1/25/2016 21:00,1745723.98
1/25/2016 22:00,1590924.1
1/25/2016 23:00,1421405.01
1/26/2016,1287548.75
1/26/2016 1:00,1218403.93
1/26/2016 2:00,1175046.09
1/26/2016 3:00,1151559.72
1/26/2016 4:00,1156291.01
1/26/2016 5:00,1212343.4
1/26/2016 6:00,1356666.63
1/26/2016 7:00,1584511.95
1/26/2016 8:00,1627197.83
1/26/2016 9:00,1641186.98
1/26/2016 10:00,1675898.63
1/26/2016 11:00,1725812.36
1/26/2016 12:00,1749505.32
1/26/2016 13:00,1751061.83
1/26/2016 14:00,1751953.84
1/26/2016 15:00,1756965.1
1/26/2016 16:00,1793667.09
1/26/2016 17:00,1899175.1
1/26/2016 18:00,1916822.48
1/26/2016 19:00,1888853.36
1/26/2016 20:00,1831888.59
1/26/2016 21:00,1733220.27
1/26/2016 22:00,1583928.21
1/26/2016 23:00,1431896.68
1/27/2016,1305318.54
1/27/2016 1:00,1234721.45
1/27/2016 2:00,1192083.14
1/27/2016 3:00,1175568.52
1/27/2016 4:00,1193529.91
1/27/2016 5:00,1258524.33
1/27/2016 6:00,1409915.53
1/27/2016 7:00,1626325.67
1/27/2016 8:00,1654687.31
1/27/2016 9:00,1694491.78
1/27/2016 10:00,1716398.15
1/27/2016 11:00,1683394.65
1/27/2016 12:00,1650335.65
1/27/2016 13:00,1635694.96
1/27/2016 14:00,1628653.72
1/27/2016 15:00,1651595.1
1/27/2016 16:00,1713706.84
1/27/2016 17:00,1853244.39
1/27/2016 18:00,1899772.64
1/27/2016 19:00,1879178.77
1/27/2016 20:00,1827922.54
1/27/2016 21:00,1739895.36
1/27/2016 22:00,1601488.43
1/27/2016 23:00,1435288.34
1/28/2016,1311751.37
1/28/2016 1:00,1238918.73
1/28/2016 2:00,1195222.48
1/28/2016 3:00,1173045.51
1/28/2016 4:00,1184142.24
1/28/2016 5:00,1248667.84
1/28/2016 6:00,1398628.86
1/28/2016 7:00,1629440.1
1/28/2016 8:00,1682827.35
1/28/2016 9:00,1753245.58
1/28/2016 10:00,1792418.17
1/28/2016 11:00,1813787.78
1/28/2016 12:00,1804304.41
1/28/2016 13:00,1792208.73
1/28/2016 14:00,1785513.6
1/28/2016 15:00,1798890.65
1/28/2016 16:00,1811253.23
1/28/2016 17:00,1915727.08
1/28/2016 18:00,1960713
1/28/2016 19:00,1935606.24
1/28/2016 20:00,1877779.37
1/28/2016 21:00,1769523.25
1/28/2016 22:00,1629786.44
1/28/2016 23:00,1461153.77
1/29/2016,1367922.78
1/29/2016 1:00,1289497.51
1/29/2016 2:00,1247012.92
1/29/2016 3:00,1231250.88
1/29/2016 4:00,1241530.68
1/29/2016 5:00,1308884.52
1/29/2016 6:00,1469447.41
1/29/2016 7:00,1689683.48
1/29/2016 8:00,1755254.43
1/29/2016 9:00,1793029.28
1/29/2016 10:00,1804290.01
1/29/2016 11:00,1821405.28
1/29/2016 12:00,1812897.38
1/29/2016 13:00,1788612.15
1/29/2016 14:00,1766578.65
1/29/2016 15:00,1759683.57
1/29/2016 16:00,1777958.34
1/29/2016 17:00,1904464.36
1/29/2016 18:00,1990419.18
1/29/2016 19:00,1972267.65
1/29/2016 20:00,1918114.85
1/29/2016 21:00,1835995.64
1/29/2016 22:00,1711558.27
1/29/2016 23:00,1571226.99
1/30/2016,1437896.87
1/30/2016 1:00,1353526.89
1/30/2016 2:00,1296547.57
1/30/2016 3:00,1264820.76
1/30/2016 4:00,1251557.35
1/30/2016 5:00,1263728.9
1/30/2016 6:00,1317398.16
1/30/2016 7:00,1442713.6
1/30/2016 8:00,1533446.35
1/30/2016 9:00,1612154.04
1/30/2016 10:00,1656135.02
1/30/2016 11:00,1682605.72
1/30/2016 12:00,1697344.87
1/30/2016 13:00,1680466.14
1/30/2016 14:00,1674635.4
1/30/2016 15:00,1676744.21
1/30/2016 16:00,1661709.86
1/30/2016 17:00,1764428.47
1/30/2016 18:00,1819482.79
1/30/2016 19:00,1771048.81
1/30/2016 20:00,1706715.1
1/30/2016 21:00,1633643.77
1/30/2016 22:00,1532334.34
1/30/2016 23:00,1416096.8
1/31/2016,1288675.1
1/31/2016 1:00,1305537.18
1/31/2016 2:00,1246396.33
1/31/2016 3:00,1219096.75
1/31/2016 4:00,1204484.17
1/31/2016 5:00,1216247.84
1/31/2016 6:00,1254556.28
1/31/2016 7:00,1351155.15
1/31/2016 8:00,1441415.15
1/31/2016 9:00,1555699.99
1/31/2016 10:00,1636085.32
1/31/2016 11:00,1670732.13
1/31/2016 12:00,1675677.82
1/31/2016 13:00,1637521.94
1/31/2016 14:00,1649541.89
1/31/2016 15:00,1684775.21
1/31/2016 16:00,1775420.66
1/31/2016 17:00,1909663.45
1/31/2016 18:00,1922623.19
1/31/2016 19:00,1869355.8
1/31/2016 20:00,1802013.2
1/31/2016 21:00,1702606.68
1/31/2016 22:00,1574826.63
1/31/2016 23:00,1415734.8
2/1/2016,1328899.32
2/1/2016 1:00,1256578.05
2/1/2016 2:00,1217982.91
2/1/2016 3:00,1212586.03
2/1/2016 4:00,1228182.19
2/1/2016 5:00,1299260.82
2/1/2016 6:00,1477187.09
2/1/2016 7:00,1713397.25
2/1/2016 8:00,1736772.73
2/1/2016 9:00,1767478.48
2/1/2016 10:00,1799092.87
2/1/2016 11:00,1817077.86
2/1/2016 12:00,1810761.67
2/1/2016 13:00,1815521.82
2/1/2016 14:00,1800853.8
2/1/2016 15:00,1796764.44
2/1/2016 16:00,1858796.51
2/1/2016 17:00,1947661.55
2/1/2016 18:00,2059575.57
2/1/2016 19:00,2040984
2/1/2016 20:00,1977610.87
2/1/2016 21:00,1869184.55
2/1/2016 22:00,1714522.12
2/1/2016 23:00,1541447.05
2/2/2016,1411136.56
2/2/2016 1:00,1335822.69
2/2/2016 2:00,1291216.67
2/2/2016 3:00,1273741.27
2/2/2016 4:00,1286707.09
2/2/2016 5:00,1356841.58
2/2/2016 6:00,1525792.75
2/2/2016 7:00,1763435.44
2/2/2016 8:00,1805016.44
2/2/2016 9:00,1830832.79
2/2/2016 10:00,1848931.67
2/2/2016 11:00,1870699.23
2/2/2016 12:00,1868601.25
2/2/2016 13:00,1850384.62
2/2/2016 14:00,1830302.76
2/2/2016 15:00,1825505.51
2/2/2016 16:00,1935214.9
2/2/2016 17:00,2052284.77
2/2/2016 18:00,2102825.22
2/2/2016 19:00,2083601.02
2/2/2016 20:00,2021744.88
2/2/2016 21:00,1932346.16
2/2/2016 22:00,1792555.13
2/2/2016 23:00,1629339.37
2/3/2016,1493934.07
2/3/2016 1:00,1403600.37
2/3/2016 2:00,1346629.22
2/3/2016 3:00,1319853.71
2/3/2016 4:00,1321664.06
2/3/2016 5:00,1377171.53
2/3/2016 6:00,1532165
2/3/2016 7:00,1768008.2
2/3/2016 8:00,1800917.57
2/3/2016 9:00,1823995.49
2/3/2016 10:00,1861843.04
2/3/2016 11:00,1868743.75
2/3/2016 12:00,1832926.7
2/3/2016 13:00,1791655.48
2/3/2016 14:00,1747013.3
2/3/2016 15:00,1735163.54
2/3/2016 16:00,1775025.28
2/3/2016 17:00,1860555.22
2/3/2016 18:00,1979070.29
2/3/2016 19:00,1967968.04
2/3/2016 20:00,1916474.1
2/3/2016 21:00,1812864.97
2/3/2016 22:00,1664790.4
2/3/2016 23:00,1497834.33
2/4/2016,1369576.49
2/4/2016 1:00,1286881.97
2/4/2016 2:00,1244242.51
2/4/2016 3:00,1227834
2/4/2016 4:00,1237866.68
2/4/2016 5:00,1307353.88
2/4/2016 6:00,1485451.4
2/4/2016 7:00,1729522.92
2/4/2016 8:00,1782382.78
2/4/2016 9:00,1830821.7
2/4/2016 10:00,1854422.78
2/4/2016 11:00,1845974.63
2/4/2016 12:00,1838480.08
2/4/2016 13:00,1831637.35
2/4/2016 14:00,1813679.07
2/4/2016 15:00,1815708.5
